,b1,b2,b3,bscore,r1,r2,r3,rscore,level
0,frc3847,frc1477,frc159,265,frc935,frc1817,frc4063,231,f
1,frc3847,frc1477,frc159,195,frc935,frc1817,frc4063,284,f
2,frc3847,frc1477,frc159,220,frc935,frc1817,frc4063,241,f
3,frc935,frc1817,frc4063,260,frc5866,frc3366,frc2468,180,qf
4,frc935,frc1817,frc4063,159,frc5866,frc3366,frc2468,495,qf
5,frc935,frc1817,frc4063,315,frc5866,frc3366,frc2468,220,qf
6,frc2164,frc5572,frc4603,240,frc2395,frc2481,frc2341,255,qf
7,frc2164,frc5572,frc4603,290,frc2395,frc2481,frc2341,260,qf
8,frc2164,frc5572,frc4603,245,frc2395,frc2481,frc2341,329,qf
9,frc2352,frc5411,frc4696,140,frc159,frc1477,frc3847,285,qf
10,frc2352,frc5411,frc4696,145,frc159,frc1477,frc3847,260,qf
11,frc192,frc418,frc4499,210,frc5550,frc118,frc624,290,qf
12,frc192,frc418,frc4499,218,frc5550,frc118,frc624,187,qf
13,frc192,frc418,frc4499,218,frc5550,frc118,frc624,248,qf
14,frc2481,frc192,frc3366,259,frc935,frc6430,frc624,220,qm
15,frc5888,frc4603,frc6144,145,frc3735,frc935,frc4734,55,qm
16,frc5771,frc624,frc4694,115,frc3847,frc159,frc5550,140,qm
17,frc4063,frc2468,frc3366,278,frc5411,frc3305,frc5783,80,qm
18,frc5829,frc4696,frc5960,155,frc5866,frc6430,frc1817,110,qm
19,frc4499,frc2395,frc4364,100,frc5312,frc2341,frc3043,252,qm
20,frc1477,frc2481,frc4799,214,frc118,frc5572,frc2613,235,qm
21,frc5550,frc2164,frc5829,200,frc4694,frc4298,frc2468,180,qm
22,frc5888,frc2352,frc5960,190,frc3847,frc2395,frc4717,190,qm
23,frc5312,frc1817,frc4603,96,frc6144,frc1164,frc2481,237,qm
24,frc3366,frc159,frc624,355,frc4364,frc4063,frc118,178,qm
25,frc5572,frc1477,frc5613,190,frc4696,frc2395,frc159,85,qm
26,frc3735,frc3043,frc5783,85,frc2613,frc935,frc5866,155,qm
27,frc1477,frc4499,frc192,463,frc4799,frc418,frc6430,145,qm
28,frc5411,frc5613,frc4734,125,frc5572,frc5771,frc3305,90,qm
29,frc2341,frc5783,frc4298,90,frc2657,frc4696,frc624,252,qm
30,frc4717,frc2468,frc1817,305,frc6430,frc4694,frc3847,105,qm
31,frc2164,frc4603,frc4799,150,frc2481,frc5613,frc5771,226,qm
32,frc2657,frc4364,frc3305,120,frc5550,frc6144,frc5572,215,qm
33,frc5312,frc5866,frc2395,116,frc159,frc192,frc935,255,qm
34,frc5411,frc4063,frc3043,145,frc5829,frc1477,frc2352,175,qm
35,frc2613,frc5888,frc3735,135,frc418,frc3366,frc2341,175,qm
36,frc1817,frc2341,frc6144,95,frc5771,frc5411,frc418,105,qm
37,frc4734,frc118,frc4696,230,frc1164,frc5960,frc4499,106,qm
38,frc2657,frc2164,frc935,160,frc2468,frc5829,frc3043,140,qm
39,frc4694,frc159,frc5572,105,frc2352,frc5866,frc4603,190,qm
40,frc4364,frc5550,frc4734,50,frc2395,frc418,frc1817,195,qm
41,frc2613,frc4063,frc3305,120,frc192,frc4717,frc4696,155,qm
42,frc6144,frc624,frc5312,136,frc1477,frc5411,frc6430,170,qm
43,frc118,frc5783,frc3847,220,frc2481,frc3735,frc4499,158,qm
44,frc4799,frc3366,frc1164,225,frc5613,frc2341,frc5960,170,qm
45,frc5771,frc6430,frc2613,95,frc4298,frc5888,frc5572,180,qm
46,frc6144,frc2468,frc5783,145,frc2352,frc192,frc4734,140,qm
47,frc1164,frc4734,frc2164,45,frc4063,frc2352,frc3735,143,qm
48,frc3735,frc5960,frc5550,100,frc4063,frc2657,frc1477,225,qm
49,frc159,frc2481,frc5312,234,frc5888,frc5829,frc2341,215,qm
50,frc1164,frc2395,frc4603,171,frc4499,frc624,frc4717,199,qm
51,frc4696,frc5866,frc3847,250,frc5771,frc4364,frc4799,195,qm
52,frc4694,frc2164,frc418,145,frc3366,frc3305,frc118,199,qm
53,frc935,frc5613,frc3043,95,frc4298,frc1817,frc5411,160,qm
54,frc4696,frc4499,frc5888,75,frc4603,frc5550,frc2657,140,qm
55,frc2352,frc5771,frc2341,106,frc118,frc2481,frc4717,201,qm
56,frc1477,frc3305,frc624,140,frc935,frc3847,frc5829,90,qm
57,frc6430,frc6144,frc4063,95,frc5866,frc5613,frc4364,155,qm
58,frc5866,frc2657,frc118,270,frc5888,frc5312,frc4717,111,qm
59,frc5783,frc5312,frc5572,55,frc1817,frc3366,frc2164,310,qm
60,frc1164,frc3735,frc5411,115,frc4694,frc2613,frc2395,100,qm
61,frc3043,frc4799,frc159,90,frc4734,frc418,frc2468,110,qm
62,frc192,frc4298,frc5771,140,frc935,frc1477,frc5960,220,qm
63,frc2395,frc5550,frc5411,170,frc6430,frc2481,frc5783,211,qm
64,frc4499,frc3043,frc3366,110,frc4717,frc6144,frc4799,90,qm
65,frc5829,frc2613,frc624,250,frc5866,frc4734,frc4298,5,qm
66,frc5960,frc4694,frc4364,55,frc2164,frc3305,frc5888,190,qm
67,frc3847,frc1817,frc2657,165,frc4603,frc159,frc4063,100,qm
68,frc5572,frc4696,frc2352,315,frc5312,frc418,frc3735,115,qm
69,frc4298,frc2613,frc5960,140,frc4364,frc4603,frc2468,90,qm
70,frc5613,frc192,frc2468,110,frc1164,frc118,frc2341,242,qm
71,frc5866,frc3366,frc5411,210,frc4298,frc4499,frc3847,141,qm
72,frc159,frc6144,frc418,200,frc5783,frc4717,frc5960,95,qm
73,frc5550,frc4694,frc5613,220,frc2613,frc4734,frc5312,140,qm
74,frc935,frc4799,frc4696,210,frc2164,frc2352,frc624,205,qm
75,frc5771,frc2657,frc5888,90,frc2468,frc1477,frc1164,260,qm
76,frc4364,frc1817,frc5829,175,frc2395,frc3735,frc192,130,qm
77,frc3305,frc6430,frc2341,146,frc3043,frc118,frc4603,211,qm
78,frc4063,frc4734,frc4717,71,frc2481,frc5572,frc418,358,qm
79,frc3847,frc5411,frc2468,235,frc4696,frc5312,frc4364,100,qm
80,frc4799,frc5783,frc4499,152,frc3305,frc5829,frc4694,105,qm
81,frc6144,frc118,frc3735,173,frc5550,frc4799,frc4298,135,qm
82,frc935,frc4063,frc5572,265,frc2341,frc4499,frc4694,249,qm
83,frc192,frc3043,frc1817,195,frc624,frc5888,frc5613,15,qm
84,frc2395,frc2164,frc6430,165,frc159,frc2657,frc2613,175,qm
85,frc4603,frc5771,frc1477,245,frc5829,frc5783,frc3366,95,qm
86,frc2481,frc5960,frc5866,198,frc3305,frc1164,frc2352,167,qm
87,frc4298,frc5312,frc118,121,frc4063,frc4799,frc2395,179,qm
88,frc5613,frc5829,frc4717,145,frc5783,frc4364,frc5888,60,qm
89,frc4734,frc3847,frc1477,215,frc2341,frc2164,frc5866,185,qm
90,frc4696,frc4694,frc2481,295,frc6144,frc3043,frc2657,95,qm
91,frc192,frc1164,frc5550,85,frc3043,frc3847,frc2164,190,qm
92,frc3305,frc935,frc418,205,frc159,frc1164,frc6430,170,qm
93,frc3366,frc2352,frc2613,305,frc4499,frc5550,frc1817,239,qm
94,frc624,frc5572,frc3735,246,frc5960,frc5771,frc2468,90,qm
95,frc4603,frc4298,frc4717,140,frc192,frc5411,frc2164,295,qm
96,frc418,frc4717,frc2352,105,frc2657,frc4298,frc5613,50,qm
97,frc2341,frc2481,frc2395,182,frc935,frc1817,frc4063,280,sf
98,frc2341,frc2481,frc2395,252,frc935,frc1817,frc4063,285,sf
99,frc624,frc118,frc5550,281,frc3847,frc1477,frc159,240,sf
100,frc624,frc118,frc5550,217,frc3847,frc1477,frc159,250,sf
101,frc624,frc118,frc5550,280,frc3847,frc1477,frc159,290,sf
